image_id,file_name,class_name,true_label,split,image_path,stat_mean,stat_std_dev,stat_variance,stat_median,stat_range,stat_skewness,stat_kurtosis,stat_entropy,stat_energy,stat_contrast,stat_mean_abs_dev,stat_min_value,stat_max_value,stat_iqr,stat_percentile_25,stat_percentile_50,stat_percentile_75,stat_signal_to_noise,stat_coef_of_var,stat_autocorrelation,stat_shannon_entropy,stat_root_mean_square,stat_harmonic_mean,stat_geometric_mean,stat_std_error_mean,stat_median_abs_dev
covid_2020_03_04_20030395_p27_108_8_aug_0139,2020.03.04.20030395-p27-108%8_aug_0139.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20030395-p27-108%8_aug_0139.png,0.4076391946582589,0.5435789947961426,0.2954781235835848,0.0948535166680812,2.3679120540618896,1.4656276935199593,1.7789915623874073,3.988320192852868,59.09092308546799,0.2954781235835848,0.4398155887743087,0.0,2.3679120540618896,0.7231081277132034,0.0,0.0948535166680812,0.7231081277132034,0.7499157411249743,1.333480690569629,0.1120139580758362,5.7539297635214846,0.6794467135877682,2.2068831493759333e-06,0.0013186773054912,0.0480460491663649,0.0948535166680812
covid_2020_03_04_20031039_p23_97_1_0_aug_0140,2020.03.04.20031039-p23-97_1%0_aug_0140.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031039-p23-97_1%0_aug_0140.png,0.3462127853690617,0.4825668982217679,0.232870811259378,0.0509071219712495,2.0104055404663086,1.533507781362074,1.7632849818430278,3.941806939504,45.14996531358491,0.232870811259378,0.3837109606764954,0.0,2.0104055404663086,0.6240063607692719,0.0,0.0509071219712495,0.6240063607692719,0.7174384923755474,1.3938448220719322,0.0425576913563375,5.686825323579461,0.593914222773274,2.169470671308644e-06,0.0010685131877917,0.0426532907635963,0.0509071219712495
covid_2020_03_04_20031039_p23_97_1_1_aug_0141,2020.03.04.20031039-p23-97_1%1_aug_0141.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031039-p23-97_1%1_aug_0141.png,0.3137204869271954,0.4084199832034025,0.1668068826798675,0.0867925100028514,1.7055493593215942,1.202731513881077,0.6105655942377561,3.998215366596104,33.94911060450613,0.1668068826798675,0.3427885577305005,0.0,1.7055493593215942,0.5936935544013977,0.0,0.0867925100028514,0.5936935544013977,0.768130188773763,1.3018594584107726,0.0217053031966999,5.768205481609585,0.5150023559147124,2.2068853109556406e-06,0.001169761290106,0.0360995674619027,0.0867925100028514
covid_2020_03_04_20031039_p23_97_1_2_aug_0142,2020.03.04.20031039-p23-97_1%2_aug_0142.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031039-p23-97_1%2_aug_0142.png,0.2844706488485826,0.3791872739617267,0.1437829887345256,0.0398873258382082,1.716734528541565,1.3001265757019038,0.9401913991496847,3.975419579824656,28.76243696522998,0.1437829887345256,0.3122038156276119,0.0,1.716734528541565,0.5001871958374977,0.0,0.0398873258382082,0.5001871958374977,0.750209509055904,1.3329574615044368,0.0300089203562222,5.735318113081254,0.4740322128198243,2.244932311954176e-06,0.0011063034944041,0.0335157365947472,0.0398873258382082
covid_2020_03_04_20031039_p23_97_2_0_aug_0143,2020.03.04.20031039-p23-97_2%0_aug_0143.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031039-p23-97_2%0_aug_0143.png,0.2588648282062422,0.398413806410452,0.1587335611384651,0.0104090344975702,1.7845851182937622,1.757767568631268,2.439585280916232,3.829107041640008,28.895303733851183,0.1587335611384651,0.3045824131533692,0.0,1.7845851182937622,0.3967015072703361,0.0,0.0104090344975702,0.3967015072703361,0.6497369677058549,1.5390804891154568,-0.041764028252632,5.524233739822385,0.4751258364062223,2.0316981752980004e-06,0.0006095271268716,0.0352151380288968,0.0104090344975702
covid_2020_03_04_20031039_p23_97_2_1_aug_0144,2020.03.04.20031039-p23-97_2%1_aug_0144.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031039-p23-97_2%1_aug_0144.png,0.2700161860557273,0.352454670357307,0.1242242946566779,0.0422574765980243,1.4434361457824707,1.1992342051236369,0.5887861132902197,3.983227235459934,25.233028529761164,0.1242242946566779,0.295483202471587,0.0,1.4434361457824707,0.495581641793251,0.0,0.0422574765980243,0.495581641793251,0.7660997077504657,1.3053094168383137,-0.1549600073711452,5.746582179147241,0.4439966614612762,2.064507243633558e-06,0.0007704062628673,0.0311528859338151,0.0422574765980243
covid_2020_03_04_20031039_p23_97_2_2_aug_0145,2020.03.04.20031039-p23-97_2%2_aug_0145.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031039-p23-97_2%2_aug_0145.png,0.2231671828922117,0.2994714512295468,0.0896831501015308,0.0,1.1471067667007446,1.1179067142226995,0.0982305641560956,3.925985220538232,17.854302927561818,0.0896831501015308,0.2540070791912967,0.0,1.1471067667007446,0.44489636272192,0.0,0.0,0.44489636272192,0.7452010426199543,1.3419152733320543,-0.0407742336350455,5.663999408089207,0.3734792385415509,1.882344932596421e-06,0.000410933536377,0.0264697867420236,0.0
covid_2020_03_04_20031047_p12_81_0_aug_0146,2020.03.04.20031047-p12-81%0_aug_0146.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p12-81%0_aug_0146.png,0.2869842230065842,0.4101021796827386,0.1681837977805332,0.0061885272152721,1.6207634210586548,1.4269337140528768,1.0701637129911594,3.889858662263159,32.06959898050894,0.1681837977805332,0.3312336484800653,0.0,1.6207634210586548,0.4599539637565613,0.0,0.0061885272152721,0.4599539637565613,0.6997854130967702,1.4290060108054434,-0.1524515951219556,5.611879801621374,0.5005434467009093,2.03168409054721e-06,0.0006561427313513,0.036248254029131,0.0061885272152721
covid_2020_03_04_20031047_p12_81_1_aug_0147,2020.03.04.20031047-p12-81%1_aug_0147.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p12-81%1_aug_0147.png,0.2283043601728422,0.3270893195049713,0.1069874229342252,0.0416694171726703,1.2527903318405151,1.540347301625412,1.4782925104246347,3.918040043647639,20.366118887443974,0.1069874229342252,0.2568666738096397,0.0,1.2527903318405151,0.3361106738448143,0.0,0.0416694171726703,0.3361106738448143,0.6979856833377559,1.4326897622863703,0.003427790542315,5.652536940790162,0.398886329432529,2.2455752278776445e-06,0.0009777883812866,0.0289108844844573,0.0416694171726703
covid_2020_03_04_20031047_p12_81_2_aug_0148,2020.03.04.20031047-p12-81%2_aug_0148.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p12-81%2_aug_0148.png,0.1945638731849612,0.2905306684105794,0.084408069287098,0.0,1.2128697633743286,1.5998391694585588,1.7823846013638196,3.83755406304844,15.649685764586463,0.084408069287098,0.2289324029779891,0.0,1.2128697633743286,0.3367840424180031,0.0,0.0,0.3367840424180031,0.6696821528935825,1.4932405675044709,0.0192102676592528,5.536420215718613,0.3496615077983731,1.8550623631745008e-06,0.0003388310385661,0.0256795257219726,0.0
covid_2020_03_04_20031047_p12_81_3_aug_0149,2020.03.04.20031047-p12-81%3_aug_0149.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p12-81%3_aug_0149.png,0.2277156621821632,0.3292519460528519,0.1084068439795901,0.0280997715890407,1.3657771348953247,1.4532926346624615,1.149053031744586,3.886392028969651,20.51344214817935,0.1084068439795901,0.2640789343569736,0.0,1.3657771348953247,0.3385640308260917,0.0,0.0280997715890407,0.3385640308260917,0.6916131348620042,1.4458906466849164,0.0338597031344388,5.60687850696025,0.4003264502660937,2.13330393132582e-06,0.0007503775660178,0.0291020354716048,0.0280997715890407
covid_2020_03_04_20031047_p13_84_0_aug_0150,2020.03.04.20031047-p13-84%0_aug_0150.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p13-84%0_aug_0150.png,0.2816967697581276,0.3963437157428593,0.1570883410088565,0.016666954383254,1.7976609468460083,1.406179614966276,1.2539921379750254,3.904985328806184,30.26450062093057,0.1570883410088565,0.3228523763536941,0.0,1.7976609468460083,0.5146250873804092,0.0,0.016666954383254,0.5146250873804092,0.7107367868653179,1.4069870807647906,0.0729379629166474,5.633702968428178,0.4862524150079051,1.9999911784287146e-06,0.0006305261960646,0.0350321661353061,0.016666954383254
covid_2020_03_04_20031047_p13_84_1_aug_0151,2020.03.04.20031047-p13-84%1_aug_0151.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p13-84%1_aug_0151.png,0.2415970773727167,0.3656186945821125,0.1336770298279281,0.0,1.51039719581604,1.4087948782436084,0.9148004470800846,3.788144728425824,24.58191073573972,0.1336770298279281,0.3005445517728731,0.0,1.51039719581604,0.4438299685716629,0.0,0.0,0.4438299685716629,0.6607879196684187,1.5133407181828824,-0.085096532132905,5.465137613684941,0.4382307355982309,1.8285616883541763e-06,0.0003246104706915,0.0323164322834481,0.0
covid_2020_03_04_20031047_p13_84_2_aug_0152,2020.03.04.20031047-p13-84%2_aug_0152.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p13-84%2_aug_0152.png,0.2789730102958856,0.39975383432372,0.1598031280565162,0.0069199707359075,1.6371405124664309,1.4976999821927015,1.491570856450891,3.8926137744842415,30.41652077184826,0.1598031280565162,0.3190188922551442,0.0,1.6371405124664309,0.4858415573835373,0.0,0.0069199707359075,0.4858415573835373,0.6978602541926342,1.432948061533735,-0.0240021253269252,5.615854588359823,0.487472120772116,1.999989436476832e-06,0.0006213331540555,0.0353335808819532,0.0069199707359075
covid_2020_03_04_20031047_p13_84_3_aug_0153,2020.03.04.20031047-p13-84%3_aug_0153.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p13-84%3_aug_0153.png,0.251940782967722,0.3652207800484958,0.1333862181792317,0.0,1.4583956003189087,1.4189208266524096,1.0416619039030337,3.864162726134629,25.19812816660744,0.1333862181792317,0.2950553188356934,0.0,1.4583956003189087,0.4578625038266182,0.0,0.0,0.4578625038266182,0.6898295685823234,1.4496294555664968,0.0637501698596569,5.574808401997743,0.4436895043852408,1.9393833937729466e-06,0.0004898347536809,0.0322812612753164,0.0
covid_2020_03_04_20031047_p13_84_4_aug_0154,2020.03.04.20031047-p13-84%4_aug_0154.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p13-84%4_aug_0154.png,0.3055116661125794,0.4363134611717678,0.1903694363996877,0.0552520100027322,1.7157776355743408,1.561686508012036,1.6692197936089137,3.916492972996572,36.3144722599132,0.1903694363996877,0.3417028348267195,0.0,1.7157776355743408,0.4979836419224739,0.0,0.0552520100027322,0.4979836419224739,0.7002098103558065,1.428140099275255,-0.1098443866049393,5.650304989633964,0.5326413563839855,2.0983487465037397e-06,0.0008538837154979,0.0385650258896912,0.0552520100027322
covid_2020_03_04_20031047_p13_84_5_aug_0155,2020.03.04.20031047-p13-84%5_aug_0155.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p13-84%5_aug_0155.png,0.289725395372443,0.4268257412020956,0.1821802133527183,0.0093777957372367,1.973090648651123,1.701298122289694,2.594171626913508,3.873962368741547,34.0634903137839,0.1821802133527183,0.3309678925529624,0.0,1.973090648651123,0.457336775958538,0.0,0.0093777957372367,0.457336775958538,0.6787892308632619,1.4732078996851818,-0.0226943420400245,5.58894629778923,0.5158691869809988,2.064392396622837e-06,0.0006960276037412,0.037726421998622,0.0093777957372367
covid_2020_03_04_20031047_p14_87_0_aug_0156,2020.03.04.20031047-p14-87%0_aug_0156.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p14-87%0_aug_0156.png,0.416373182888492,0.5855726958853534,0.3428953821664405,0.0731360353529453,2.615445375442505,1.5520463853422095,1.8423875178905276,3.931125092071405,66.08153722817718,0.3428953821664405,0.4634796989460028,0.0,2.615445375442505,0.6458587795495987,0.0,0.0731360353529453,0.6458587795495987,0.7110517187063191,1.406365058919211,-0.0942760675689612,5.671414675260923,0.7185137504565478,2.1333171063132234e-06,0.0010776126558911,0.0517578030172776,0.0731360353529453
covid_2020_03_04_20031047_p14_87_1_aug_0157,2020.03.04.20031047-p14-87%1_aug_0157.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.04.20031047-p14-87%1_aug_0157.png,0.3633808309787127,0.4707913296658433,0.2216444760885328,0.1360166147351265,2.298285722732544,1.4393774825182026,1.8049118334120375,4.03026600011806,45.272333364648006,0.2216444760885328,0.3767195686036189,0.0,2.298285722732544,0.6054631769657135,0.0,0.1360166147351265,0.6054631769657135,0.7718495142786872,1.2955865844597148,0.0892984206554858,5.814444771649059,0.5947185085494755,2.327238824048637e-06,0.0016396719754258,0.0416124677163186,0.1360166147351265
covid_2020_03_07_20031393_p7_50_0_aug_0158,2020.03.07.20031393-p7-50%0_aug_0158.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.07.20031393-p7-50%0_aug_0158.png,0.2351558970185578,0.3510445684683489,0.1232322890511293,0.0,1.443100929260254,1.5226711724306792,1.402989940319289,3.830380107455408,22.85191487407769,0.1232322890511293,0.27971832295691,0.0,1.443100929260254,0.4066965878009796,0.0,0.0,0.4066965878009796,0.6698728545258935,1.4928163525520497,0.0850833043036355,5.526070385560987,0.4225287977803784,1.882339955100711e-06,0.0003916044004081,0.0310282493578343,0.0
covid_2020_03_07_20031393_p7_50_1_aug_0159,2020.03.07.20031393-p7-50%1_aug_0159.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.07.20031393-p7-50%1_aug_0159.png,0.2044063085049856,0.2827233785460341,0.0799325087764841,0.0,1.26447331905365,1.4668735002751263,1.597077994718494,3.9342103457219615,15.57944930983929,0.0799325087764841,0.2280978859416791,0.0,1.26447331905365,0.3548337444663048,0.0,0.0,0.3548337444663048,0.7229879133740975,1.383144094787751,-0.0219322745540503,5.675865755402464,0.3488759775810301,1.9692228876283814e-06,0.0005170190706209,0.024989452271234,0.0
covid_2020_03_07_20031393_p7_50_2_aug_0160,2020.03.07.20031393-p7-50%2_aug_0160.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.07.20031393-p7-50%2_aug_0160.png,0.2556125922965293,0.3819923044225803,0.1459181206380732,0.0,1.617855668067932,1.5150137456706756,1.6023998167027171,3.815197837514789,27.040757501264,0.1459181206380732,0.3114971425840735,0.0,1.617855668067932,0.5117297768592834,0.0,0.0,0.5117297768592834,0.6691546405058393,1.4944189603125704,0.0415538715920409,5.50416700000822,0.459625845638194,1.8028080190608533e-06,0.0003173685493081,0.0337636686022853,0.0
covid_2020_03_07_20031393_p7_50_3_aug_0161,2020.03.07.20031393-p7-50%3_aug_0161.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.07.20031393-p7-50%3_aug_0161.png,0.1820234001206699,0.293339240176203,0.0860479098271521,0.0,1.1380103826522827,1.640026337195064,1.632015224873547,3.726956156820672,15.255094786386133,0.0860479098271521,0.2306223979358037,0.0,1.1380103826522827,0.3107141032814979,0.0,0.0,0.3107141032814979,0.6205197078018772,1.6115468669508302,0.0605752595603013,5.3768611648711095,0.3452251845080855,1.8028025822205347e-06,0.0002549595353839,0.0259277707395878,0.0
covid_2020_03_08_20031658_p15_103_aug_0162,2020.03.08.20031658-p15-103_aug_0162.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.08.20031658-p15-103_aug_0162.png,0.1889090409786149,0.2772407541760862,0.076862435776125,0.0030373304616659,1.5100325345993042,1.7607567710789354,3.435335831674813,3.880573077279351,14.406279877066892,0.076862435776125,0.2175878702492468,0.0,1.5100325345993042,0.3093312755227089,0.0,0.0030373304616659,0.3093312755227089,0.6813874105652643,1.4675885957595365,-0.0695344023753924,5.598483534213481,0.3354833252780011,1.9999835798073776e-06,0.0005104358297771,0.0245048521623979,0.0030373304616659
covid_2020_03_08_20031658_p15_104_aug_0163,2020.03.08.20031658-p15-104_aug_0163.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.08.20031658-p15-104_aug_0163.png,0.2102409285207613,0.3137900538559628,0.098464197898928,0.0,1.5272144079208374,1.5947294581400606,2.112336264125364,3.834668716661821,18.261177078297592,0.098464197898928,0.2518484278555633,0.0,1.5272144079208374,0.3477281033992767,0.0,0.0,0.3477281033992767,0.6700029396544451,1.4925260084407206,-0.012400591084789,5.532257540795393,0.377710796674122,1.9691622396532945e-06,0.0004498350247749,0.0277353843688054,0.0
covid_2020_03_08_20031658_p15_105_aug_0164,2020.03.08.20031658-p15-105_aug_0164.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.08.20031658-p15-105_aug_0164.png,0.2632767215945932,0.3867441728556411,0.149571055237794,0.0,1.3431614637374878,1.2938864016964422,0.2933928622375883,3.832887218323696,28.017367983538044,0.149571055237794,0.3172355428910123,0.0,1.3431614637374878,0.4800228103995323,0.0,0.0,0.4800228103995323,0.6807498582351164,1.4689645575698456,0.0777512735002868,5.529687381977627,0.4678522067612709,1.910433922502645e-06,0.0004458806957017,0.0341836784013257,0.0
covid_2020_03_08_20031658_p15_106_aug_0165,2020.03.08.20031658-p15-106_aug_0165.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.08.20031658-p15-106_aug_0165.png,0.329289435831015,0.4309295084481743,0.1857002412513851,0.0988892689347267,1.7383462190628052,1.2123102375617496,0.4635262481476419,3.9924448524673055,37.64886704656554,0.1857002412513851,0.3576410384091559,0.0,1.7383462190628052,0.6067950576543808,0.0,0.0988892689347267,0.6067950576543808,0.7641358162753912,1.3086648448367442,-0.0665757558444129,5.759880389492587,0.5423391686032766,2.1694810877992106e-06,0.0010997205486105,0.0380891472046362,0.0988892689347267
covid_2020_03_09_20033118_p20_93_0_aug_0166,2020.03.09.20033118-p20-93%0_aug_0166.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.09.20033118-p20-93%0_aug_0166.png,0.2270381358684972,0.3250477968626173,0.1056560702452413,0.0,1.2490301132202148,1.3203218810652593,0.6462563305744178,3.8670881528736754,20.121905329137093,0.1056560702452413,0.2704286047155619,0.0,1.2490301132202148,0.4307126477360725,0.0,0.0,0.4307126477360725,0.6984740077793778,1.431688097769127,-0.0460284457192459,5.579028900646652,0.3964875601880638,1.910437787466273e-06,0.0004304178009873,0.028730437671413,0.0
covid_2020_03_09_20033118_p20_93_1_aug_0167,2020.03.09.20033118-p20-93%1_aug_0167.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.09.20033118-p20-93%1_aug_0167.png,0.2482816276733501,0.4008554991405323,0.1606851311912052,0.0,1.971224069595337,1.9355483714975084,3.740620941825356,3.751628541096239,28.45809892241067,0.1606851311912052,0.303244157379936,0.0,1.971224069595337,0.3708541318774223,0.0,0.0,0.3708541318774223,0.619377827740564,1.6145193782437854,-0.0043528813805678,5.412455891312376,0.4715176537854477,1.8550523720061885e-06,0.0003443905913023,0.0354309552147735,0.0
covid_2020_03_09_20033118_p20_93_2_aug_0168,2020.03.09.20033118-p20-93%2_aug_0168.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.09.20033118-p20-93%2_aug_0168.png,0.2633017079497222,0.3770802802117294,0.1421895377245564,0.0,1.6629842519760132,1.5800811185235262,1.957621716202928,3.901965975910853,27.07421787312604,0.1421895377245564,0.2980290216069079,0.0,1.6629842519760132,0.4314654916524887,0.0,0.0,0.4314654916524887,0.6982624748751236,1.432122423921889,-0.0230765360457452,5.629346962979388,0.4599101294098632,1.9692234104909794e-06,0.0005709467694984,0.0333295028986796,0.0
covid_2020_03_09_20033118_p20_93_3_aug_0169,2020.03.09.20033118-p20-93%3_aug_0169.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.09.20033118-p20-93%3_aug_0169.png,0.2505684344032488,0.3844119187930909,0.1477725233101859,0.0,1.5863767862319946,1.637262180069192,1.9825479439728584,3.798095555191395,26.951304144573584,0.1477725233101859,0.3047407273161866,0.0,1.5863767862319946,0.4328136593103409,0.0,0.0,0.4328136593103409,0.6518210553119225,1.5341593992419769,-0.0629109370561547,5.479493622112377,0.4588649731996125,1.910426615834241e-06,0.0004146936170137,0.0339775343184408,0.0
covid_2020_03_10_20032136_p34_118_1_0_aug_0170,2020.03.10.20032136-p34-118_1%0_aug_0170.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.10.20032136-p34-118_1%0_aug_0170.png,0.2401354712346801,0.3909523176868222,0.1528437147046979,0.0,1.597447156906128,1.6213953136095134,1.5267400054843652,3.7044052356603783,26.945121183974383,0.1528437147046979,0.3070982466765599,0.0,1.597447156906128,0.3746704235672951,0.0,0.0,0.3746704235672951,0.614230549712443,1.628049016152018,0.1289906157175377,5.344327062745675,0.4588123355466806,1.729722921500483e-06,0.0002259159512091,0.0345556293696186,0.0
covid_2020_03_10_20032136_p34_118_1_1_aug_0171,2020.03.10.20032136-p34-118_1%1_aug_0171.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.10.20032136-p34-118_1%1_aug_0171.png,0.2207314424158539,0.3700883826000284,0.136965410935505,0.0,1.5502145290374756,1.7327657585589369,2.026421218023854,3.673592068448463,23.76803591763053,0.136965410935505,0.2862323605836536,0.0,1.5502145290374756,0.308301143348217,0.0,0.0,0.308301143348217,0.5964273842851848,1.6766455134325122,0.0945139008716677,5.299873059214962,0.430915050336477,1.7534135104018715e-06,0.0002290881276542,0.0327115006218552,0.0
covid_2020_03_10_20032136_p34_118_2_0_aug_0172,2020.03.10.20032136-p34-118_2%0_aug_0172.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.10.20032136-p34-118_2%0_aug_0172.png,0.1932497348861943,0.3016835723754023,0.0910129778411846,0.0,1.6597785949707031,1.8875528383187472,3.936812998303684,3.800470502431804,16.429880047970432,0.0910129778411846,0.2323968963254969,0.0,1.6597785949707031,0.3059649914503097,0.0,0.0,0.3059649914503097,0.6405688344106749,1.561107302698579,-0.0311241043189705,5.482919946718488,0.3582714583591176,1.9393630736379405e-06,0.0004064760481913,0.0266653124749036,0.0
covid_2020_03_10_20032136_p34_118_2_1_aug_0173,2020.03.10.20032136-p34-118_2%1_aug_0173.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.10.20032136-p34-118_2%1_aug_0173.png,0.211312791749151,0.2844367042386286,0.0809042387181331,0.0513578150421381,1.19465970993042,1.3316689776231556,0.8836256049587634,3.967174633578084,16.07133883839401,0.0809042387181331,0.2310741031684813,0.0,1.19465970993042,0.3357320725917816,0.0,0.0513578150421381,0.3357320725917816,0.7429141376133119,1.346045839838616,-0.1105317199707786,5.723423170018927,0.3543407042310454,2.206839346565505e-06,0.0008786215576461,0.0251408902981858,0.0513578150421381
covid_2020_03_11_20033159_p12_45_0_aug_0174,2020.03.11.20033159-p12-45%0_aug_0174.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.11.20033159-p12-45%0_aug_0174.png,0.2861748643426836,0.4552715152438439,0.2072721525924256,0.0,2.140376329421997,1.7785754326868708,2.7381253181874854,3.74736483411058,37.0135303134693,0.2072721525924256,0.3562537240307222,0.0,2.140376329421997,0.5109090358018875,0.0,0.0,0.5109090358018875,0.6285792679345213,1.5908857554263518,0.0932443290660187,5.406304662388365,0.5377436243917532,1.729717475153851e-06,0.000248165945123,0.0402406969637495,0.0
