filepath,filename,split,class_name,label,source,source_filepath
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.08.20031658-p15-104_aug_0163.png,2020.03.08.20031658-p15-104_aug_0163.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.08.20031658-p15-104.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.08.20031658-p15-105_aug_0164.png,2020.03.08.20031658-p15-105_aug_0164.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.08.20031658-p15-105.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.08.20031658-p15-106_aug_0165.png,2020.03.08.20031658-p15-106_aug_0165.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.08.20031658-p15-106.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.09.20033118-p20-93%0_aug_0166.png,2020.03.09.20033118-p20-93%0_aug_0166.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.09.20033118-p20-93%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.09.20033118-p20-93%1_aug_0167.png,2020.03.09.20033118-p20-93%1_aug_0167.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.09.20033118-p20-93%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.09.20033118-p20-93%2_aug_0168.png,2020.03.09.20033118-p20-93%2_aug_0168.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.09.20033118-p20-93%2.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.09.20033118-p20-93%3_aug_0169.png,2020.03.09.20033118-p20-93%3_aug_0169.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.09.20033118-p20-93%3.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.10.20032136-p34-118_1%0_aug_0170.png,2020.03.10.20032136-p34-118_1%0_aug_0170.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.10.20032136-p34-118_1%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.10.20032136-p34-118_1%1_aug_0171.png,2020.03.10.20032136-p34-118_1%1_aug_0171.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.10.20032136-p34-118_1%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.10.20032136-p34-118_2%0_aug_0172.png,2020.03.10.20032136-p34-118_2%0_aug_0172.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.10.20032136-p34-118_2%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.10.20032136-p34-118_2%1_aug_0173.png,2020.03.10.20032136-p34-118_2%1_aug_0173.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.10.20032136-p34-118_2%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.11.20033159-p12-45%0_aug_0174.png,2020.03.11.20033159-p12-45%0_aug_0174.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.11.20033159-p12-45%1_aug_0175.png,2020.03.11.20033159-p12-45%1_aug_0175.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.11.20033159-p12-45%2_aug_0176.png,2020.03.11.20033159-p12-45%2_aug_0176.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%2.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.11.20033159-p12-45%3_aug_0177.png,2020.03.11.20033159-p12-45%3_aug_0177.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%3.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.11.20033159-p12-45%4_aug_0178.png,2020.03.11.20033159-p12-45%4_aug_0178.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%4.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.11.20033159-p12-45%5_aug_0179.png,2020.03.11.20033159-p12-45%5_aug_0179.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.11.20033159-p12-45%5.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.12.20027185-p8-216_aug_0180.png,2020.03.12.20027185-p8-216_aug_0180.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.12.20027185-p8-216.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.12.20027185-p8-217_aug_0181.png,2020.03.12.20027185-p8-217_aug_0181.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.12.20027185-p8-217.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.12.20027185-p8-218_aug_0182.png,2020.03.12.20027185-p8-218_aug_0182.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.12.20027185-p8-218.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.12.20027185-p8-221_aug_0183.png,2020.03.12.20027185-p8-221_aug_0183.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.12.20027185-p8-221.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.12.20034686-p17-91-3_aug_0184.png,2020.03.12.20034686-p17-91-3_aug_0184.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.12.20034686-p17-91-3.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.12.20034686-p17-91-4_aug_0185.png,2020.03.12.20034686-p17-91-4_aug_0185.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.12.20034686-p17-91-4.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.12.20034686-p17-91-5_aug_0186.png,2020.03.12.20034686-p17-91-5_aug_0186.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.12.20034686-p17-91-5.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.12.20034686-p17-91-6_aug_0187.png,2020.03.12.20034686-p17-91-6_aug_0187.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.12.20034686-p17-91-6.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.13.20035212-p23-152_aug_0188.png,2020.03.13.20035212-p23-152_aug_0188.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-152.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.13.20035212-p23-153_aug_0189.png,2020.03.13.20035212-p23-153_aug_0189.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-153.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.03.13.20035212-p23-154_aug_0190.png,2020.03.13.20035212-p23-154_aug_0190.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.03.13.20035212-p23-154.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.01.24.919183-p27-132_aug_0191.png,2020.01.24.919183-p27-132_aug_0191.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.01.24.919183-p27-132.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.01.24.919183-p27-133_aug_0192.png,2020.01.24.919183-p27-133_aug_0192.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.01.24.919183-p27-133.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.01.24.919183-p27-134_aug_0193.png,2020.01.24.919183-p27-134_aug_0193.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.01.24.919183-p27-134.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.01.24.919183-p27-135_aug_0194.png,2020.01.24.919183-p27-135_aug_0194.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.01.24.919183-p27-135.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%0_aug_0195.png,2020.02.10.20021584-p6-52%0_aug_0195.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%1_aug_0196.png,2020.02.10.20021584-p6-52%1_aug_0196.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%10_aug_0197.png,2020.02.10.20021584-p6-52%10_aug_0197.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%10.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%11_aug_0198.png,2020.02.10.20021584-p6-52%11_aug_0198.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%11.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%12_aug_0199.png,2020.02.10.20021584-p6-52%12_aug_0199.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%12.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%13_aug_0200.png,2020.02.10.20021584-p6-52%13_aug_0200.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%13.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%14_aug_0201.png,2020.02.10.20021584-p6-52%14_aug_0201.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%14.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%15_aug_0202.png,2020.02.10.20021584-p6-52%15_aug_0202.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%15.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%2_aug_0203.png,2020.02.10.20021584-p6-52%2_aug_0203.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%2.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%3_aug_0204.png,2020.02.10.20021584-p6-52%3_aug_0204.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%3.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%4_aug_0205.png,2020.02.10.20021584-p6-52%4_aug_0205.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%4.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%5_aug_0206.png,2020.02.10.20021584-p6-52%5_aug_0206.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%5.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%6_aug_0207.png,2020.02.10.20021584-p6-52%6_aug_0207.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%6.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%7_aug_0208.png,2020.02.10.20021584-p6-52%7_aug_0208.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%7.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%8_aug_0209.png,2020.02.10.20021584-p6-52%8_aug_0209.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%8.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%9_aug_0210.png,2020.02.10.20021584-p6-52%9_aug_0210.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.10.20021584-p6-52%9.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20021493-p16-109%0_aug_0211.png,2020.02.11.20021493-p16-109%0_aug_0211.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.11.20021493-p16-109%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20021493-p16-109%1_aug_0212.png,2020.02.11.20021493-p16-109%1_aug_0212.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.11.20021493-p16-109%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20021493-p16-109%2_aug_0213.png,2020.02.11.20021493-p16-109%2_aug_0213.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.11.20021493-p16-109%2.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20022053-p12-67%0_aug_0214.png,2020.02.11.20022053-p12-67%0_aug_0214.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.11.20022053-p12-67%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20022053-p12-67%1_aug_0215.png,2020.02.11.20022053-p12-67%1_aug_0215.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.11.20022053-p12-67%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20022053-p12-67%2_aug_0216.png,2020.02.11.20022053-p12-67%2_aug_0216.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.11.20022053-p12-67%2.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20022053-p12-67%3_aug_0217.png,2020.02.11.20022053-p12-67%3_aug_0217.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.11.20022053-p12-67%3.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.13.20022673-p13-77%0_aug_0218.png,2020.02.13.20022673-p13-77%0_aug_0218.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.13.20022673-p13-77%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.13.20022673-p13-77%1_aug_0219.png,2020.02.13.20022673-p13-77%1_aug_0219.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.13.20022673-p13-77%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.13.20022673-p13-77%2_aug_0220.png,2020.02.13.20022673-p13-77%2_aug_0220.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.13.20022673-p13-77%2.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.17.20024018-p17-61%0_aug_0221.png,2020.02.17.20024018-p17-61%0_aug_0221.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.17.20024018-p17-61%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.17.20024018-p17-61%1_aug_0222.png,2020.02.17.20024018-p17-61%1_aug_0222.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.17.20024018-p17-61%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.17.20024018-p17-61%2_aug_0223.png,2020.02.17.20024018-p17-61%2_aug_0223.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.17.20024018-p17-61%2.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.17.20024018-p17-61%3_aug_0224.png,2020.02.17.20024018-p17-61%3_aug_0224.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.17.20024018-p17-61%3.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.17.20024018-p17-61%4_aug_0225.png,2020.02.17.20024018-p17-61%4_aug_0225.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.17.20024018-p17-61%4.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.19.20025023-p20-93%0_aug_0226.png,2020.02.19.20025023-p20-93%0_aug_0226.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.19.20025023-p20-93%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.19.20025023-p20-93%1_aug_0227.png,2020.02.19.20025023-p20-93%1_aug_0227.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.19.20025023-p20-93%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.19.20025023-p20-93%2_aug_0228.png,2020.02.19.20025023-p20-93%2_aug_0228.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.19.20025023-p20-93%2.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.19.20025023-p20-93%3_aug_0229.png,2020.02.19.20025023-p20-93%3_aug_0229.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.19.20025023-p20-93%3.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.22.20024927-p18-66%0_aug_0230.png,2020.02.22.20024927-p18-66%0_aug_0230.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.22.20024927-p18-66%0.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.22.20024927-p18-66%1_aug_0231.png,2020.02.22.20024927-p18-66%1_aug_0231.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.22.20024927-p18-66%1.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.22.20024927-p18-66%2_aug_0232.png,2020.02.22.20024927-p18-66%2_aug_0232.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.22.20024927-p18-66%2.png
/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.22.20024927-p19-68%0_aug_0233.png,2020.02.22.20024927-p19-68%0_aug_0233.png,train,COVID,1,augmented,/Users/samehissa/Downloads/COVID-CT-Dataset-master/Images-processed/CT_COVID/2020.02.22.20024927-p19-68%0.png
