image_id,file_name,class_name,true_label,split,image_path,stat_mean,stat_std_dev,stat_variance,stat_median,stat_range,stat_skewness,stat_kurtosis,stat_entropy,stat_energy,stat_contrast,stat_mean_abs_dev,stat_min_value,stat_max_value,stat_iqr,stat_percentile_25,stat_percentile_50,stat_percentile_75,stat_signal_to_noise,stat_coef_of_var,stat_autocorrelation,stat_shannon_entropy,stat_root_mean_square,stat_harmonic_mean,stat_geometric_mean,stat_std_error_mean,stat_median_abs_dev,concept_score_peripheral_ground_glass_opacities,concept_score_bilateral_involvement,concept_score_multilobar_distribution,concept_score_crazy_paving_pattern,concept_score_absence_of_lobar_consolidation,concept_score_localized_or_diffuse_presentation,concept_score_increased_density_in_the_lung,concept_score_ground_glass_appearance,med_task_prob_covid,med_neural_prob_covid
covid_2020_02_10_20021584_p6_52_11_aug_0198,2020.02.10.20021584-p6-52%11_aug_0198.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%11_aug_0198.png,0.2906855616820394,0.4144228978503705,0.1717463382626987,0.0,1.6597448587417605,1.3203242334532426,0.6544981047939982,3.8687891150766,32.79928755623698,0.1717463382626987,0.3405136819972085,0.0,1.6597448587417605,0.5075102001428604,0.0,0.0,0.5075102001428604,0.701420847566548,1.4256741733312464,0.0373489761070839,5.581482870381547,0.5062059205828211,1.8823311009267488e-06,0.0004368346618692,0.0366301551686221,0.0,0.6177432,0.5344569,0.6372212,0.24021925,0.78443027,0.6955728,0.6040787,0.47069207,0.0021143104,0.3703529
covid_2020_02_10_20021584_p6_52_12_aug_0199,2020.02.10.20021584-p6-52%12_aug_0199.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%12_aug_0199.png,0.275499710765871,0.4120529105657148,0.1697876011056769,0.0573669951409101,2.4415533542633057,2.179571485248428,6.203553711647157,3.900240124235376,31.448024542432705,0.1697876011056769,0.3073552940082322,0.0,2.4415533542633057,0.4432902634143829,0.0,0.0573669951409101,0.4432902634143829,0.6686011313122437,1.4956564180057936,0.0013909395444411,5.626857085325868,0.4956689336016082,2.133314340791405e-06,0.0008641169669741,0.0364206759085838,0.0573669951409101,0.5719925,0.48317468,0.6554991,0.30144346,0.6400116,0.649055,0.65224195,0.5587865,0.23749577,0.4200566
covid_2020_02_10_20021584_p6_52_13_aug_0200,2020.02.10.20021584-p6-52%13_aug_0200.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%13_aug_0200.png,0.3076334022734954,0.4774700300791242,0.2279776296237597,0.0218259776011109,2.122885465621948,1.6815618497436478,1.9819705586673504,3.8112016327903646,41.29484029672014,0.2279776296237597,0.3714756108352048,0.0,2.122885465621948,0.4827248752117157,0.0,0.0218259776011109,0.4827248752117157,0.644297523605811,1.5520747309963396,0.0725522315972254,5.498401695269916,0.5679929047251613,2.0983346382112974e-06,0.0007610023703905,0.0422027870102866,0.0218259776011109,0.62641203,0.5157757,0.63521194,0.29329637,0.7670534,0.6251881,0.60251397,0.46912777,0.002255894,0.38631344
covid_2020_02_10_20021584_p6_52_14_aug_0201,2020.02.10.20021584-p6-52%14_aug_0201.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%14_aug_0201.png,0.2284754047432216,0.3400854978073643,0.1156581458188827,0.0,1.490779161453247,1.478239240629674,1.3101462209576455,3.830034323175669,21.48597201810709,0.1156581458188827,0.2746173929342603,0.0,1.490779161453247,0.3826092481613159,0.0,0.0,0.3826092481613159,0.6718155710863807,1.48849937781959,0.0440443098123241,5.5255715242953904,0.4097061830037004,1.910434785684977e-06,0.0004180216438347,0.0300595952103487,0.0,0.56238705,0.5146397,0.65749204,0.30698526,0.6840385,0.6518296,0.6537712,0.52336174,0.09131144,0.41759956
covid_2020_02_10_20021584_p6_52_15_aug_0202,2020.02.10.20021584-p6-52%15_aug_0202.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%15_aug_0202.png,0.3030491843092022,0.4244615545214112,0.1801676112667329,0.0,1.729353904724121,1.4221522121560335,1.2592747595938798,3.9099070096969193,34.81682168028233,0.1801676112667329,0.344585171369772,0.0,1.729353904724121,0.5448624938726425,0.0,0.0,0.5448624938726425,0.7139597617766199,1.4006358587929129,0.1299305314567183,5.640803453042079,0.5215423466768597,1.939387465625352e-06,0.0005608440725934,0.0375174554443841,0.0,0.57526755,0.497196,0.6226151,0.33551678,0.6139897,0.6217288,0.6086131,0.54205453,0.13039725,0.42765653
covid_2020_02_10_20021584_p6_52_2_aug_0203,2020.02.10.20021584-p6-52%2_aug_0203.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%2_aug_0203.png,0.2084236321679782,0.3233383118708229,0.1045476639234735,0.0,1.2643094062805176,1.618800990364937,1.6476187005317922,3.792503371310017,18.94247351930448,0.1045476639234735,0.2543127577700943,0.0,1.2643094062805176,0.3376300036907196,0.0,0.0,0.3376300036907196,0.64459725284269,1.55135148786885,0.0220967603598664,5.471425806158971,0.3846921813210742,1.9104326791932493e-06,0.0003915481261659,0.0285793391176587,0.0,0.608986,0.48726806,0.66286737,0.3100867,0.61002827,0.6387062,0.63780326,0.55971235,0.5008988,0.42714384
covid_2020_02_10_20021584_p6_52_3_aug_0204,2020.02.10.20021584-p6-52%3_aug_0204.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%3_aug_0204.png,0.2608547023110077,0.3746755859717928,0.1403817947233063,0.0007048006518743,1.81362783908844,1.4760240046141635,1.6667280122246677,3.883617572007444,26.678652216457053,0.1403817947233063,0.3033396408128794,0.0,1.81362783908844,0.4276608154177665,0.0,0.0007048006518743,0.4276608154177665,0.6962129796139596,1.436338247508686,0.0038300337062459,5.602875811659711,0.4565380273767682,1.999968317299467e-06,0.0005858542027467,0.0331169559482122,0.0007048006518743,0.6500257,0.5314263,0.6584996,0.2621387,0.8145137,0.67120385,0.62675995,0.45359132,0.0008599914,0.38172168
covid_2020_02_10_20021584_p6_52_4_aug_0205,2020.02.10.20021584-p6-52%4_aug_0205.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%4_aug_0205.png,0.2953086975612677,0.4568233715510804,0.2086875927952964,0.0,2.2966413497924805,1.7549989859665045,3.01132103985514,3.790680173759083,37.87453691528049,0.2086875927952964,0.3632346515296376,0.0,2.2966413497924805,0.5287722796201706,0.0,0.0,0.5287722796201706,0.6464381411144731,1.5469350389055274,-0.0812135774108684,5.468795488093679,0.5439621490973695,1.828564019618644e-06,0.0003626725915266,0.0403778629785338,0.0,0.62333244,0.5072239,0.6583405,0.24867953,0.7994844,0.6640701,0.62850505,0.4709189,0.000694561,0.35952115
covid_2020_02_10_20021584_p6_52_5_aug_0206,2020.02.10.20021584-p6-52%5_aug_0206.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%5_aug_0206.png,0.2647868550411658,0.3606811949471118,0.1300909243884764,0.0789926387369632,1.690114974975586,1.6318498958119825,2.610843952083912,3.979001851615757,25.62598438285669,0.1300909243884764,0.2840782042701448,0.0,1.690114974975586,0.4565025418996811,0.0,0.0789926387369632,0.4565025418996811,0.7341278797529569,1.3621567237204335,-0.0418331349441695,5.740486238829391,0.4474405021799746,2.1694796552532973e-06,0.000982527589917,0.0318800148491962,0.0789926387369632,0.5977747,0.4979174,0.61529684,0.33144504,0.7125703,0.59513915,0.58166015,0.4619311,0.011933838,0.40486085
covid_2020_02_10_20021584_p6_52_6_aug_0207,2020.02.10.20021584-p6-52%6_aug_0207.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%6_aug_0207.png,0.2716142157587455,0.3633680924050813,0.1320363705781077,0.0264749890193343,1.50045907497406,1.217391118569818,0.4749208526884407,3.954079655749048,26.34376355588429,0.1320363705781077,0.3032203486902745,0.0,1.50045907497406,0.497557483613491,0.0,0.0264749890193343,0.497557483613491,0.7474884943047164,1.3378095523830529,-0.0450315148139501,5.704531110444428,0.4536635898772856,2.03173644940891e-06,0.0006939305094282,0.0321175052758066,0.0264749890193343,0.64231944,0.51859254,0.66173095,0.2604819,0.8091938,0.6537469,0.6230831,0.4741744,0.00016608374,0.36596507
covid_2020_02_10_20021584_p6_52_7_aug_0208,2020.02.10.20021584-p6-52%7_aug_0208.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%7_aug_0208.png,0.2754167172679445,0.388447499404315,0.1508914597934653,0.0094966245815157,1.689787745475769,1.5385009481692624,1.863020394617647,3.915500145068354,29.02346597684687,0.1508914597934653,0.3092913976740874,0.0,1.689787745475769,0.4799324050545692,0.0,0.0094966245815157,0.4799324050545692,0.7090173283982186,1.4103991335660515,-0.0420978412778455,5.648872641705466,0.4761783572823487,1.999990880216264e-06,0.0006315273043793,0.0343342326204685,0.0094966245815157,0.65796155,0.52374786,0.65298414,0.277937,0.8070334,0.64678705,0.62519276,0.46185157,0.0009214525,0.38500652
covid_2020_02_10_20021584_p6_52_8_aug_0209,2020.02.10.20021584-p6-52%8_aug_0209.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%8_aug_0209.png,0.26855298634473,0.3865808456900203,0.1494447502544112,0.0043184948153793,1.6051671504974363,1.5011585876799802,1.5143549130188303,3.886419138240504,28.36037846132276,0.1494447502544112,0.3108887885416607,0.0,1.6051671504974363,0.4501330405473709,0.0,0.0043184948153793,0.4501330405473709,0.6946859748816776,1.4394956129580438,-0.1127901115203286,5.60691761737087,0.4707074003338847,2.064259317925083e-06,0.000666192162749,0.0341692421830304,0.0043184948153793,0.61919665,0.4891135,0.746709,0.30995658,0.6011899,0.6824251,0.6582438,0.60581744,0.82816505,0.45008188
covid_2020_02_10_20021584_p6_52_9_aug_0210,2020.02.10.20021584-p6-52%9_aug_0210.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.10.20021584-p6-52%9_aug_0210.png,0.3184619834210025,0.4501478862576002,0.2026331195021854,0.0,1.6985448598861694,1.2616324534368328,0.445436920504521,3.875243155345976,38.91854776148791,0.2026331195021854,0.3750000621223535,0.0,1.6985448598861694,0.6107713580131531,0.0,0.0,0.6107713580131531,0.7074592276981907,1.4135058804256415,0.0731228827727255,5.590794082271875,0.5514083372480183,1.910433913875496e-06,0.0004975168555185,0.0397878278636924,0.0,0.5900394,0.5015792,0.64013743,0.31267366,0.65818644,0.6293494,0.63462865,0.5245506,0.22900984,0.4128777
covid_2020_02_11_20021493_p16_109_0_aug_0211,2020.02.11.20021493-p16-109%0_aug_0211.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20021493-p16-109%0_aug_0211.png,0.2468396866061084,0.3573433044795743,0.1276942372563817,0.0137803286779671,1.861278772354126,1.7473092468263551,3.106720724662768,3.903453736852416,24.143880721943496,0.1276942372563817,0.2750251881766985,0.0,1.861278772354126,0.3606262654066086,0.0,0.0137803286779671,0.3606262654066086,0.6907614967184058,1.4476736273361128,0.0131693425781608,5.631493348311809,0.4343087244578257,2.031684174128087e-06,0.0006318286987895,0.0315849842261395,0.0137803286779671,0.5877242,0.50724727,0.60109156,0.25444707,0.69716567,0.69034994,0.6161185,0.51522034,0.023136353,0.38127112
covid_2020_02_11_20021493_p16_109_1_aug_0212,2020.02.11.20021493-p16-109%1_aug_0212.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20021493-p16-109%1_aug_0212.png,0.2385590603516902,0.346577504392856,0.1201159665511801,0.0225542914122343,1.5053848028182983,1.522788307569109,1.5081476378496443,3.8835407076918447,22.65937815386388,0.1201159665511801,0.2754507738727625,0.0,1.5053848028182983,0.3786597177386284,0.0,0.0225542914122343,0.3786597177386284,0.688326186788772,1.452795395328612,0.1915113370971427,5.602764919892778,0.4207450437343992,2.0317336388831663e-06,0.0006224386579096,0.0306334129453623,0.0225542914122343,0.7039189,0.58135694,0.77608156,0.4023401,0.5749939,0.66777384,0.667339,0.65938306,0.99556535,0.458576
covid_2020_02_11_20021493_p16_109_2_aug_0213,2020.02.11.20021493-p16-109%2_aug_0213.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20021493-p16-109%2_aug_0213.png,0.1566534655721625,0.2810069792117489,0.0789649223657123,0.0,1.3069710731506348,2.2056506539405585,4.395857139532312,3.641957925669356,13.248669522109571,0.0789649223657123,0.1984680793091229,0.0,1.3069710731506348,0.1794410906732082,0.0,0.0,0.1794410906732082,0.5574698128202221,1.7938127202318603,0.1203511461109855,5.254234638304772,0.3217222880707537,1.777766802310368e-06,0.0002191680618542,0.0248377425701718,0.0,0.70078665,0.61192757,0.76377094,0.45836136,0.52534354,0.675421,0.6620901,0.69217783,0.99888426,0.46989742
covid_2020_02_11_20022053_p12_67_0_aug_0214,2020.02.11.20022053-p12-67%0_aug_0214.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20022053-p12-67%0_aug_0214.png,0.2433576458570314,0.297831191689102,0.0887034187429506,0.094960268586874,1.219835877418518,1.1523217860369674,0.6794932753974954,4.066937226502024,18.934574405123453,0.0887034187429506,0.2503672753746286,0.0,1.219835877418518,0.4455897808074951,0.0,0.094960268586874,0.4455897808074951,0.8170965149095271,1.223841521971629,0.136320583060362,5.86735016809652,0.384611963594513,2.28569845171904e-06,0.0012585245157891,0.0263248069115293,0.094960268586874,0.69603217,0.57762295,0.7480712,0.4326445,0.5299871,0.6560866,0.64864874,0.64656,0.98313105,0.45750976
covid_2020_02_11_20022053_p12_67_1_aug_0215,2020.02.11.20022053-p12-67%1_aug_0215.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20022053-p12-67%1_aug_0215.png,0.1842473925244121,0.2815866920198877,0.079291065122703,0.0126350827049463,1.410262107849121,1.7517254580785695,2.806672167880292,3.8315823936128166,14.494485347167732,0.079291065122703,0.2198754513906919,0.0,1.410262107849121,0.2979177236557007,0.0,0.0126350827049463,0.2979177236557007,0.6543162139039773,1.5283076094690375,-0.0649973942277102,5.52780491783801,0.3365087915266819,2.0644855283518705e-06,0.0005539375512676,0.0248889824273938,0.0126350827049463,0.598049,0.49035588,0.68555504,0.3494691,0.5497943,0.6356726,0.63429105,0.5808273,0.5207793,0.45582289
covid_2020_02_11_20022053_p12_67_2_aug_0216,2020.02.11.20022053-p12-67%2_aug_0216.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20022053-p12-67%2_aug_0216.png,0.2185776768710639,0.3150605366730443,0.0992631417687067,0.0,1.3632527589797974,1.3909626985970165,1.0815636997462337,3.860184764442205,18.82103585216742,0.0992631417687067,0.2590204085767027,0.0,1.3632527589797974,0.4092257842421531,0.0,0.0,0.4092257842421531,0.693761857379288,1.44141223011943,0.0016033369124762,5.569069416391235,0.3834570935516228,1.939375478770764e-06,0.000443713187629,0.0278476802457228,0.0,0.5924866,0.55719256,0.63531893,0.47977903,0.51407,0.58430475,0.58791465,0.58442193,0.9261387,0.45594558
covid_2020_02_11_20022053_p12_67_3_aug_0217,2020.02.11.20022053-p12-67%3_aug_0217.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.11.20022053-p12-67%3_aug_0217.png,0.2129600321204634,0.3191919989691286,0.1018835322059081,0.0,1.3677979707717896,1.663900946003143,2.1733289412014445,3.8447614793357614,18.846144958292097,0.1018835322059081,0.2487637079741489,0.0,1.3677979707717896,0.335872009396553,0.0,0.0,0.335872009396553,0.6671826537807627,1.4988352311506683,0.031773034996119,5.546818319453955,0.3837127929671579,1.969211073066212e-06,0.0004770623954734,0.028212853371445,0.0,0.6427219,0.54582703,0.6858617,0.44688457,0.5202287,0.6165193,0.62521225,0.627838,0.9416834,0.45417297
covid_2020_02_13_20022673_p13_77_0_aug_0218,2020.02.13.20022673-p13-77%0_aug_0218.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.13.20022673-p13-77%0_aug_0218.png,0.2311576991050969,0.3889776831279291,0.1513036379715716,0.0,1.6313397884368896,1.9081805769618467,2.840773333438396,3.699597245086421,26.20640253787317,0.1513036379715716,0.2895820166263547,0.0,1.6313397884368896,0.3287873342633247,0.0,0.0,0.3287873342633247,0.5942682957489287,1.6827373028621406,0.0760523510053957,5.3373905985879855,0.4524793032030682,1.802803445941367e-06,0.0002816614458802,0.0343810946837488,0.0,0.75505435,0.6270383,0.847384,0.42853278,0.55253565,0.7258993,0.73878956,0.7536706,0.9999049,0.46167684
covid_2020_02_13_20022673_p13_77_1_aug_0219,2020.02.13.20022673-p13-77%1_aug_0219.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.13.20022673-p13-77%1_aug_0219.png,0.25249120384251,0.3511582067610039,0.1233120861756039,0.0256417877972126,1.3299487829208374,1.3929472680812376,1.0390388309757217,3.9276749790567713,23.944178456760824,0.1233120861756039,0.2859245358142743,0.0,1.3299487829208374,0.4404932036995888,0.0,0.0256417877972126,0.4404932036995888,0.7190220247147142,1.39077402070623,-0.1308577461772404,5.666437214324203,0.4325088371275712,2.0645037431534413e-06,0.0007140311466464,0.0310382936587517,0.0256417877972126,0.5832303,0.49055052,0.6163431,0.39263025,0.5730647,0.6031933,0.5944834,0.5709382,0.65713036,0.45216283
covid_2020_02_13_20022673_p13_77_2_aug_0220,2020.02.13.20022673-p13-77%2_aug_0220.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.13.20022673-p13-77%2_aug_0220.png,0.2493808563303901,0.3489589682125598,0.1217723614959743,0.0,1.243959665298462,1.2823475256404056,0.4709883727984927,3.8978691096981297,23.54728614400678,0.1217723614959743,0.2876821885124627,0.0,1.243959665298462,0.4329413399100303,0.0,0.0,0.4329413399100303,0.714640299882439,1.3993013471340578,0.0088096016717557,5.623436434411106,0.4289092829492653,1.939382996255667e-06,0.0004982244639232,0.0308439065973702,0.0,0.64610445,0.5514949,0.6681685,0.45980152,0.51478,0.60367954,0.5978583,0.6098944,0.9683571,0.45593324
covid_2020_02_17_20024018_p17_61_0_aug_0221,2020.02.17.20024018-p17-61%0_aug_0221.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.17.20024018-p17-61%0_aug_0221.png,0.2611557704440201,0.3984639383815743,0.158773510190555,0.0043639591895043,1.602980375289917,1.6046275418558011,1.6709220606941262,3.822877543266823,29.052908368225893,0.158773510190555,0.3139239073863109,0.0,1.602980375289917,0.3877013549208641,0.0,0.0043639591895043,0.3877013549208641,0.655404642387719,1.5257711430388887,0.1101415629961668,5.515246473412166,0.4764198218239505,1.9999842398127006e-06,0.0005678862596001,0.0352195691109887,0.0043639591895043,0.6950806,0.6113505,0.75650305,0.4641843,0.5253548,0.66736656,0.6570812,0.69315845,0.9986687,0.46965596
covid_2020_02_17_20024018_p17_61_1_aug_0222,2020.02.17.20024018-p17-61%1_aug_0222.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.17.20024018-p17-61%1_aug_0222.png,0.1654531484964536,0.2769008774769617,0.0766740959475113,0.0,1.350849151611328,2.0018299451673824,4.006750587430254,3.702327553330182,13.318251557747317,0.0766740959475113,0.2094238111862978,0.0,1.350849151611328,0.2340999543666839,0.0,0.0,0.2340999543666839,0.5975154448355787,1.6735908623878306,-0.0584928678628667,5.341329600751359,0.3225660247064171,1.777765144858305e-06,0.000226003078093,0.0244748110225581,0.0,0.718795,0.63055694,0.7750783,0.4530057,0.5276678,0.6933082,0.65944016,0.69257283,0.9985551,0.46736243
covid_2020_02_17_20024018_p17_61_2_aug_0223,2020.02.17.20024018-p17-61%2_aug_0223.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.17.20024018-p17-61%2_aug_0223.png,0.2376548214342619,0.341044248879862,0.1163111796940292,0.0171081393491476,1.3244855403900146,1.4973691696077724,1.4076363816880546,3.895654501620133,22.117247212157466,0.1163111796940292,0.2737266798116025,0.0,1.3244855403900146,0.3855440393090248,0.0,0.0171081393491476,0.3855440393090248,0.6968424929384641,1.4350403110765364,0.0451315080729135,5.620241430319468,0.4156813609544939,2.031731909084409e-06,0.0006238425899148,0.0301443376334528,0.0171081393491476,0.6328673,0.5156036,0.73269904,0.3836262,0.5864265,0.6337742,0.66743743,0.6088704,0.94348973,0.4570548
covid_2020_02_17_20024018_p17_61_3_aug_0224,2020.02.17.20024018-p17-61%3_aug_0224.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.17.20024018-p17-61%3_aug_0224.png,0.2275598865207939,0.3178171968154714,0.1010077705916441,0.0214640088379383,1.2579971551895142,1.4220476712876005,1.147540517806335,3.924211839648336,19.55728288576009,0.1010077705916441,0.2527572833025289,0.0,1.2579971551895142,0.3586510792374611,0.0,0.0214640088379383,0.3586510792374611,0.7160064741444544,1.396631021726362,0.2622696106622098,5.661440960273747,0.3908852421683386,2.0644816196102472e-06,0.0006613292520308,0.0280913368807399,0.0214640088379383,0.7044142,0.6235257,0.76060104,0.4502067,0.5246268,0.68851,0.65045774,0.6666406,0.99722505,0.47014856
covid_2020_02_17_20024018_p17_61_4_aug_0225,2020.02.17.20024018-p17-61%4_aug_0225.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.17.20024018-p17-61%4_aug_0225.png,0.3586254458859912,0.4826115309260574,0.2329138897827928,0.1327003873884678,1.849030375480652,1.3853493427002,0.9446256789503008,3.9858504667326384,46.275340828124016,0.2329138897827928,0.3822621681738383,0.0,1.849030375480652,0.542908102273941,0.0,0.1327003873884678,0.542908102273941,0.7430918654305256,1.345725844226575,0.1282819273301413,5.750366701895475,0.6012704052418669,2.2856956857453567e-06,0.0014559941727244,0.0426572357745795,0.1327003873884678,0.57735234,0.50503933,0.6694835,0.33299714,0.62671185,0.630091,0.6405976,0.5402754,0.70505136,0.43017924
covid_2020_02_19_20025023_p20_93_0_aug_0226,2020.02.19.20025023-p20-93%0_aug_0226.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.19.20025023-p20-93%0_aug_0226.png,0.2551760982460109,0.4075731863380408,0.1661159022217433,0.0,2.0117695331573486,1.7018704946689294,2.4504044947590504,3.7373148197169233,29.597535147238546,0.1661159022217433,0.3220189951648535,0.0,2.0117695331573486,0.4124831780791282,0.0,0.0,0.4124831780791282,0.6260850338406091,1.5972232083629807,0.1235657304096588,5.391805556461772,0.4808645790009918,1.777770528081268e-06,0.0002777714389149,0.0360247204861796,0.0,0.69979453,0.6572126,0.79334134,0.47282887,0.5465104,0.70515716,0.7073454,0.7088129,0.9998609,0.4555648
covid_2020_02_19_20025023_p20_93_1_aug_0227,2020.02.19.20025023-p20-93%1_aug_0227.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.19.20025023-p20-93%1_aug_0227.png,0.2581466468836879,0.3713021575630154,0.1378652922109503,0.0028787357732653,1.4205507040023804,1.3331405804754155,0.6098493504568174,3.872291672278487,26.176637889054945,0.1378652922109503,0.3048098699821366,0.0,1.4205507040023804,0.4429889321327209,0.0,0.0028787357732653,0.4429889321327209,0.6952449544948371,1.4383380998565185,0.1256358225365145,5.586535992287139,0.452222272238157,1.9999829672258987e-06,0.0005784923674327,0.0328187841852505,0.0028787357732653,0.570776,0.5358913,0.6799258,0.4204357,0.5553892,0.615675,0.634846,0.584824,0.90910244,0.4548168
covid_2020_02_19_20025023_p20_93_2_aug_0228,2020.02.19.20025023-p20-93%2_aug_0228.png,COVID,1,train,/Users/samehissa/Downloads/SS-VIRULEX-outputs/02_SVIS-RULEX/covid_ct_run/exact_sequence/outputs/augmented_train_images/COVID/2020.02.19.20025023-p20-93%2_aug_0228.png,0.3162686863943236,0.426303427777302,0.1817346125346773,0.0449464367702603,1.8786189556121824,1.3753934574404512,1.3584651854689325,3.958189513202744,36.06534329961835,0.1817346125346773,0.3489474680106923,0.0,1.8786189556121824,0.6158341467380524,0.0,0.0449464367702603,0.6158341467380524,0.7418845918239907,1.3479153837120226,0.1383744884581738,5.710460381411634,0.5308111665444392,2.031738953329384e-06,0.0007603369468786,0.0376802555780499,0.0449464367702603,0.63240343,0.6057556,0.69471866,0.48004588,0.52024364,0.62926984,0.6213493,0.63064927,0.9927314,0.4644926
