concept_score_bilateral_involvement,shannon_entropy,concept_score_multilobar_distribution,concept_score_crazy_paving_pattern,concept_score_absence_of_lobar_consolidation,concept_score_localized_or_diffuse_presentation,concept_score_ground_glass_appearance,med_task_prob_covid,coef_of_var,mean_abs_dev,entropy,med_neural_prob_covid,label
0.5241024,5.36964029604558,0.65235984,0.25401393,0.7956518,0.6639279,0.46345255,2.9408022e-05,1.638425360102309,0.230575064665345,3.721951031953061,0.35940027,0
0.53604364,5.6598730961481305,0.7175477,0.16829719,0.891201,0.7494979,0.45843065,2.4377584e-07,1.4184803324762452,0.2650841528293313,3.923125079050164,0.31084612,0
0.506739,5.380392978766714,0.6050264,0.2868521,0.7231852,0.6584005,0.450992,0.0017053417,1.602109273409281,0.3035385643770496,3.7294042236646745,0.39518505,0
0.50765157,5.496578387341065,0.6376852,0.26048067,0.77570117,0.67671394,0.44248557,0.0008621287,1.5216592792017667,0.2905821796194914,3.809937812040189,0.38284567,0
0.52191514,5.580018369568737,0.7277285,0.16646802,0.89675456,0.7486961,0.45215258,7.259568e-07,1.4129105964122757,0.297429058562102,3.867774000467272,0.313615,0
0.51542157,5.869621478925905,0.69506794,0.37111863,0.54675424,0.6371133,0.5673383,0.76444113,1.2547814138494933,0.3042819672272117,4.068511579199586,0.45512474,0
0.5003785,5.584513136871273,0.6008783,0.32761398,0.66479415,0.61507714,0.4825963,0.04869309,1.4666846706433805,0.3653951744885262,3.8708895357502975,0.41399923,0
0.50291127,5.46563882088008,0.6714883,0.24970013,0.808836,0.64313847,0.47000492,3.1820906e-05,1.5600391377290892,0.3664645668875437,3.78849213878001,0.3590903,0
0.5083688,5.496354495574728,0.6310559,0.30798212,0.74743366,0.6058006,0.46629822,0.0011106711,1.5395995777814635,0.3535334689440788,3.8097826220936017,0.39419937,0
0.52346396,5.72647388616406,0.66712326,0.2465437,0.79833335,0.65727305,0.5068774,0.00046895235,1.3185731441331554,0.4504668304571169,3.96928922887277,0.36601672,0
0.5256156,5.66502335666873,0.7274724,0.17270571,0.89184284,0.7367899,0.4583512,1.246155e-06,1.3875973652799718,0.3164526913319605,3.926694967609167,0.31500328,0
0.5117499,5.6510117655096685,0.6889007,0.21216956,0.84735197,0.7096567,0.44032598,0.000109189095,1.4120969758310349,0.2888827501714104,3.916982872702105,0.3502107,0
0.5122169,5.632688170584714,0.62708783,0.29749218,0.7282928,0.64399135,0.47024992,0.032770496,1.4393177053101052,0.3076610296457147,3.904281924542149,0.40336874,0
0.51287943,5.754059174618327,0.5918347,0.36987606,0.6811686,0.5661284,0.45583066,0.01062967,1.3715413923955608,0.3185476424063722,3.988409893789778,0.43387163,0
0.51762486,5.723657978873149,0.64941525,0.28518066,0.7825204,0.6176139,0.4879478,0.00010298539,1.3443228230413171,0.2805513896400669,3.967337390673357,0.3823861,0
0.51701266,5.760857279230862,0.6949496,0.20080161,0.8565409,0.7112657,0.45402098,5.057822e-06,1.3498784562986852,0.2626895788580441,3.9931219808351086,0.33419323,0
0.5139642,5.688552740563463,0.66811377,0.23379189,0.80827487,0.68479264,0.45110103,0.0002616145,1.3638868918073546,0.2714421531901507,3.9430042937161134,0.36015147,0
0.53115356,5.607465722822923,0.64063656,0.26332816,0.7568852,0.666717,0.47677043,0.0057913684,1.4510747615464967,0.3141220970280187,3.886799055989244,0.3817089,0
0.5286172,5.628933236834747,0.7323609,0.15545997,0.9083109,0.7691348,0.44901904,7.958261e-07,1.4188782272043008,0.2542600521314853,3.901679202800171,0.3060092,0
0.5053668,5.449983516426439,0.74467385,0.1598312,0.9063373,0.72206753,0.49382922,1.0890963e-07,1.6049783416873504,0.3257929194260214,3.777640708637161,0.2981189,0
0.5127368,5.5220783665374285,0.69159114,0.21451543,0.8481468,0.6980025,0.45818385,9.273797e-06,1.5134178457006386,0.258408944925975,3.827613050724485,0.3462553,0
0.5288043,5.56389539549098,0.79534876,0.099424176,0.9517708,0.8083956,0.48177338,4.794252e-10,1.4901437283721295,0.3469664509079848,3.8565984064430334,0.24793269,0
0.52473974,5.62423762876541,0.7290115,0.17082246,0.89836556,0.742423,0.4601826,3.0851731e-07,1.4242851190017811,0.3198722759169641,3.898424455305896,0.31713653,0
0.52651614,5.678462324492029,0.78438145,0.10423706,0.94812584,0.8134676,0.46265924,4.259376e-09,1.3515475423574843,0.3220258301570879,3.9360101502655223,0.25891522,0
0.49718237,5.520199456759331,0.6035043,0.28738078,0.6833594,0.64226156,0.5223883,0.010028537,1.5020563438033243,0.2542189477447323,3.826310689709272,0.3852627,0
0.5157061,5.754181663211417,0.57731956,0.33362976,0.66114455,0.6045026,0.4736883,0.019193945,1.295998948383381,0.3263327217687219,3.9884947964127297,0.40627715,0
0.52103436,5.60291010623342,0.6488153,0.25907996,0.7904224,0.66742325,0.44832927,0.0008372667,1.4652577391596058,0.3136412671333346,3.883641343194518,0.36998907,0
0.509146,5.301582743201292,0.7854908,0.10220976,0.9460521,0.81231725,0.45483425,3.9115466e-09,1.6458916524229104,0.217897384527987,3.674777131083236,0.25962567,0
0.51228017,5.526774550186882,0.71971637,0.15946406,0.88092905,0.74993473,0.4369292,4.7419513e-07,1.5231428652529582,0.2397287607923317,3.830868197180496,0.30930808,0
0.53001267,5.397871850221474,0.76372117,0.14577189,0.92234737,0.75346786,0.48309365,1.042429e-07,1.6128478545709737,0.1977248610626247,3.741519654132909,0.28853136,0
0.5244209,5.596496043310349,0.6451912,0.29994988,0.77627903,0.6409182,0.45442453,0.0031813146,1.4701030319610395,0.3140905250155867,3.8791954535634567,0.39654493,0
0.5283409,5.530680006835672,0.7336277,0.17260286,0.8998361,0.7460025,0.46020755,1.7233049e-06,1.5242498602268792,0.3259272384082123,3.833575253445404,0.32021925,0
0.5179267,5.664584494337638,0.69249415,0.22140105,0.84382343,0.68504554,0.4578127,6.4123444e-05,1.3908963452134082,0.3575096330565657,3.926390771421716,0.34672534,0
0.50652575,5.359782157365935,0.70467776,0.17966111,0.8627021,0.7256731,0.44604743,1.1724821e-06,1.6194695578863536,0.3358554354672378,3.7151178909216975,0.32228598,0
0.5250155,5.625799975603012,0.7726114,0.13021414,0.93451476,0.7637032,0.500122,7.2382043e-09,1.4667812863537324,0.3868649384374976,3.899507391611436,0.27316478,0
0.51821196,5.754674194017732,0.66335976,0.25012204,0.8066035,0.66159415,0.4748972,0.00010760619,1.361393046730512,0.2589572646138549,3.9888361927524656,0.35421956,0
0.51429975,5.57070303980387,0.64947706,0.2885153,0.775418,0.6226912,0.46819726,0.0006157509,1.4994068303761543,0.3650725204743139,3.861317105904768,0.38204315,0
0.5024172,5.442955234706386,0.65703416,0.23490927,0.75343865,0.682146,0.51032215,0.0011139899,1.5742386519425815,0.2595633050045762,3.772769074978725,0.3706306,0
0.50661445,5.445757133314197,0.6232171,0.29967657,0.70835835,0.6297722,0.47175205,0.0052357134,1.585245974017479,0.5010574532101373,3.7747112030989447,0.39976543,0
0.5008772,5.5009863659853,0.6013386,0.30353943,0.6585209,0.64829606,0.5043881,0.011527694,1.5441296834794462,0.3340509843483232,3.812993190009408,0.4047006,0
0.48712704,5.485906327511564,0.6164989,0.3264516,0.5824642,0.6294668,0.5337494,0.13118696,1.5835946584125686,0.3797411832451871,3.8025405038586015,0.42251706,0
0.49531528,5.563762134062255,0.63408935,0.35413802,0.56466764,0.61891073,0.5322325,0.29659945,1.5012006305379992,0.3191123215783022,3.856506036659435,0.4412215,0
0.51962245,5.565954963876729,0.67253494,0.23186852,0.81169856,0.6899201,0.47109434,0.00028542784,1.4970893747513334,0.4290903298347075,3.8580259904627847,0.3634951,0
0.49488735,5.540518119461524,0.63458717,0.26285553,0.7055024,0.68224746,0.52828276,0.014250819,1.4971067861865308,0.3270584990497127,3.840394513474045,0.38516593,0
0.51176184,5.669204664283322,0.6950105,0.22009023,0.8451928,0.68185806,0.46736068,2.5980908e-05,1.3935456294793314,0.2850775598708424,3.929593229193276,0.34489462,0
0.5214557,5.38850026421899,0.70618564,0.16947706,0.88282263,0.75853455,0.4365123,2.4978806e-06,1.6974022213194628,0.2313090829550219,3.735023765717914,0.31811297,0
0.5091316,5.831888106133031,0.6769139,0.2299833,0.832113,0.7073977,0.42529577,0.00023157777,1.2759979159193906,0.2715715003478749,4.042356798235188,0.36939248,0
0.50965816,5.749162203837233,0.59930694,0.27220386,0.70610946,0.6710038,0.47064272,0.003678278,1.3027061064104162,0.2859306000639208,3.9850155722995786,0.38738778,0
0.51707214,5.692859742844957,0.64637285,0.28780404,0.7879021,0.65770847,0.44120795,0.001151439,1.3555166812590045,0.2883651402023304,3.9459896802041934,0.3955059,0
0.5392865,5.492725672676811,0.7042101,0.20400299,0.87490183,0.70665026,0.48325795,8.8061215e-06,1.5058392501848687,0.2524083662397061,3.80726731373316,0.33117718,0
0.50972575,5.518809288170273,0.6251816,0.2637946,0.7417579,0.67352986,0.4624318,0.0014156624,1.4717686097785934,0.2516839827620458,3.825347098271263,0.3816396,0
0.53490573,5.5134527847144135,0.78302383,0.11373946,0.9439556,0.8057888,0.45662686,9.23812e-09,1.5605167537873628,0.3634339520849607,3.8216342530031726,0.26856244,0
0.5234746,5.63391876393319,0.65656286,0.2696094,0.7959428,0.6671752,0.44848102,0.00051307934,1.4321839495446391,0.4482404511309141,3.9051349068520618,0.3823546,0
0.518029,5.55255055190765,0.70968676,0.20339625,0.8630952,0.6954126,0.47105476,1.5331456e-05,1.4735223103891852,0.4371407798785185,3.8487347600993536,0.3311902,0
0.514899,5.709611084174073,0.6852947,0.24765088,0.8296915,0.6827788,0.44969842,0.00054888555,1.375209233623083,0.2971505561927188,3.95760082521707,0.37234762,0
0.48765492,5.503220940114187,0.606715,0.2569517,0.70673144,0.6697025,0.4938805,0.0027257046,1.547672837832414,0.282231487486797,3.8145420787666007,0.3784333,0
0.4871074,5.583621181666047,0.6562553,0.36304426,0.5750492,0.6190531,0.5829456,0.48063987,1.479206824653218,0.342119130111314,3.8702712795146086,0.45192468,0
0.5234206,5.497155582424036,0.70914406,0.21531714,0.8661831,0.68374586,0.47937006,2.497947e-05,1.536692862915732,0.2611757483265364,3.810337893184584,0.34180695,0
0.5388225,5.727645141374964,0.72193617,0.17268454,0.8971515,0.7573118,0.4460103,5.5049804e-06,1.3614151775573384,0.2169448505484297,3.970101081119925,0.32259557,0
0.52410865,5.880567568886366,0.6534674,0.26277804,0.80236316,0.6742302,0.43755242,0.0026815736,1.2233304309278354,0.3713913594510813,4.076098830593836,0.38290635,0
0.51859754,5.578627797298286,0.62373775,0.32242724,0.7067063,0.62727785,0.47458893,0.03648369,1.5031300298279056,0.3530415710720263,3.866810129218643,0.41621745,0
0.5125854,5.563141196660903,0.72338873,0.1903464,0.87753093,0.69929856,0.47906378,1.4728098e-06,1.512585598767337,0.3859569221813217,3.856075635650383,0.32133693,0
0.512496,5.625058424107897,0.68593425,0.21674189,0.8384809,0.69069654,0.45580164,2.853002e-05,1.4511780457879702,0.4031862677002209,3.898993387283357,0.3432813,0
0.5269582,5.686115100310984,0.6982462,0.23976593,0.84725046,0.6508165,0.4938714,1.5493282e-05,1.3578910077450672,0.246584442149583,3.941314650247888,0.34972525,0
0.5006715,5.882642640549695,0.79035455,0.10734149,0.94432044,0.795186,0.4669924,3.416817e-09,1.2400358400207,0.4167399189495882,4.077537160666731,0.26236275,0
0.52821636,5.674776682658088,0.7159503,0.178844,0.8877299,0.747668,0.43578023,9.112051e-06,1.4156608077834767,0.2623107690080815,3.933455458019773,0.32902974,0
0.52785647,5.559301168017134,0.66319346,0.23220345,0.80718297,0.6960635,0.4713468,0.0010650798,1.4563484263674238,0.3912385585031188,3.853413930622686,0.3638274,0
0.52467215,5.546223529242692,0.6478818,0.2791205,0.78632754,0.6481775,0.45397174,0.0009965774,1.4849983087155745,0.3303612135534877,3.8443492021778,0.3834228,0
0.50909716,5.31864499739602,0.70160884,0.20589793,0.8570245,0.70523095,0.4503983,1.6786658e-05,1.695789590011863,0.2938730064236097,3.686603784472307,0.343359,0
0.5241236,5.773523455364933,0.68624204,0.21105659,0.8448828,0.70404124,0.45419145,1.4312382e-05,1.295770232508866,0.2418559330114931,4.001901505110917,0.3386995,0
0.52074367,5.664893546967396,0.7001865,0.21180795,0.85782725,0.70123196,0.45473447,4.0007795e-05,1.4078212355976207,0.2825144847292904,3.926604990380677,0.3451446,0
0.51979065,5.497921605666084,0.755529,0.14564155,0.9187893,0.7663917,0.44802094,2.2333423e-07,1.5513835605302253,0.3659560848608407,3.810868860035052,0.30068505,0
0.5328804,5.699730398051478,0.6953986,0.20165412,0.8684411,0.737214,0.4303116,1.12785e-05,1.401236250077564,0.3904279564923172,3.950752055489196,0.3491776,0
0.5079222,5.642353156998459,0.5877676,0.32125205,0.6987445,0.61876863,0.46644694,0.0048039355,1.436993171229105,0.3082505211150419,3.9109811826249863,0.39749178,0
0.5199893,5.674574562460348,0.70336133,0.20477928,0.86388177,0.71974367,0.44712716,5.2988446e-05,1.3771930004972617,0.3070524129780096,3.933315358974576,0.3480985,0
0.53480405,5.437198909033847,0.64154947,0.23652668,0.7607489,0.69620943,0.48927167,0.008647721,1.5648181043786678,0.3745217181615317,3.768779094068421,0.37119988,0
0.5192371,5.610065220559184,0.70172864,0.20508105,0.86368823,0.7219271,0.4395874,5.3976175e-05,1.4726694557636903,0.3251838018047692,3.888600890516005,0.34939963,0
0.52759635,5.491800312713014,0.73620796,0.16138932,0.9024097,0.7534933,0.45785367,2.7559743e-06,1.5133782863976224,0.3262208216065119,3.8066259030832494,0.30779707,0
0.5237917,5.729804837267103,0.6512301,0.24667901,0.8003461,0.7014859,0.4322753,0.00046332937,1.3345077688262363,0.3402499894417587,3.971598068238428,0.37203538,0
0.54508024,5.499982047311336,0.8034488,0.10956837,0.95312506,0.80153984,0.4745142,2.9099334e-08,1.4957232627688577,0.4369508326308278,3.812297049352166,0.26190865,0
0.515542,5.7544872759840136,0.6784543,0.22480795,0.83227354,0.7026833,0.4350474,0.00018373235,1.356479192314286,0.280812658231298,3.988706631044399,0.3585357,0
0.5106258,5.415957683650634,0.63141125,0.3033737,0.75148207,0.62005436,0.44606376,0.007034741,1.573884053256942,0.311491653579651,3.754055798582408,0.39645493,0
0.5069908,5.497375865997033,0.7278227,0.16338414,0.89222455,0.7379795,0.461397,1.6616686e-07,1.500959399323483,0.1924455005602112,3.81049058212213,0.30794394,0
0.519632,5.519277491104884,0.64564604,0.27258694,0.790074,0.6572802,0.4511827,0.00040054123,1.5247492630154489,0.2696227595981781,3.825671631815319,0.38129592,0
0.5155413,5.5534109002191405,0.6833164,0.22570261,0.8359148,0.676309,0.4693532,1.07046835e-05,1.5149538054335103,0.2994666103923009,3.849331108105764,0.34439906,0
0.526279,5.696125108512538,0.77282923,0.11790516,0.9374586,0.78992546,0.468485,8.488135e-09,1.3774479100389485,0.3265639894502783,3.948253059210177,0.27100417,0
0.51153326,5.648658334935991,0.64655125,0.2789708,0.7753925,0.62590593,0.47698426,0.0011373245,1.398291777837107,0.3770319788552569,3.915351598935317,0.37516537,0
0.5158309,5.67780929746843,0.6742981,0.23554885,0.8231932,0.68526345,0.44922256,7.110776e-05,1.378949987764868,0.3071084437644913,3.935557506425286,0.35963944,0
0.5201321,5.455968857350587,0.6744933,0.22688563,0.8251545,0.6843544,0.48576084,0.00023403115,1.5601369901490592,0.2743160186473687,3.7817894308234257,0.3517024,0
0.5227342,5.7732576883717766,0.7066216,0.21059631,0.86443734,0.7040137,0.45399612,3.7895323e-05,1.3445704202928763,0.3343077791305404,4.001717289468924,0.3468849,0
0.5141072,5.618098365770544,0.71825695,0.19750528,0.8726291,0.69358134,0.47512573,3.1286115e-06,1.4300989422544177,0.2355300694953257,3.894169042470288,0.32785168,0
0.51560533,5.335281848156816,0.65834594,0.24835719,0.7992166,0.6634193,0.4595728,4.3643628e-05,1.6143718879317517,0.2180148720540273,3.698135570670551,0.3579861,0
0.5196953,5.723817235535312,0.6402516,0.30315483,0.7651836,0.6133483,0.4628032,0.00071386644,1.3135896753732448,0.3181238773863697,3.96744777897972,0.39055717,0
0.50186276,5.673017297470761,0.6076906,0.3405086,0.62316746,0.6188871,0.53344864,0.36726052,1.4232414025137603,0.2580075545110958,3.932235945137658,0.42268848,0
0.5326952,5.662283930560732,0.78198916,0.099610955,0.95057344,0.8359944,0.43827373,2.3112463e-09,1.3918014931483151,0.3096443000358704,3.924796142126055,0.25948736,0
0.52760136,5.82335374401052,0.6909815,0.2390691,0.84215665,0.66570705,0.48343647,2.2108987e-05,1.273523447932677,0.3928296402314117,4.036441229192093,0.35248518,0
0.5382658,5.632971259313335,0.82006735,0.08754719,0.96631193,0.82906055,0.4817367,5.9336885e-10,1.4368507437625888,0.4415663963513907,3.904478146696241,0.23789003,0
0.52809405,5.528621637233092,0.7409429,0.1529566,0.91513515,0.7547001,0.47928232,1.7274301e-07,1.5479374961413737,0.323808990154248,3.832148500358825,0.29822508,0
0.5460666,5.1595699202571685,0.745727,0.15855324,0.9170492,0.7506596,0.48156765,1.8506302e-07,1.7998853094301042,0.3490995672509598,3.576341343256156,0.3008816,0
0.6803827,5.621685860877742,0.8383861,0.46107268,0.55974567,0.739979,0.7588575,0.9999645,1.427567808173595,0.3043536306611258,3.8966557045891146,0.4572568,1
0.6048685,5.614353125410538,0.7136597,0.46150032,0.5167718,0.6433714,0.6354847,0.98537946,1.4064173522954988,0.2573977102001663,3.891573039674229,0.46459776,1
0.6452403,5.670338029049603,0.7935122,0.4665047,0.54266846,0.7030581,0.7207972,0.9995577,1.3728587275651458,0.2519619758721774,3.9303788177855687,0.46203348,1
0.6123465,5.719498158444177,0.6903057,0.48047256,0.51906383,0.62032545,0.6258088,0.9930962,1.3566729677894622,0.3646786206193155,3.96445402287138,0.46377867,1
0.5352737,5.421793159736593,0.6224569,0.31579766,0.7191692,0.6156845,0.50647575,0.060024135,1.5783673144030466,0.296023205921756,3.758100642378616,0.39844483,1
0.49139133,5.611415775092201,0.625244,0.3535316,0.57278806,0.59831303,0.54388005,0.48237717,1.420222264209599,0.2340150236459521,3.8895370235827578,0.43501762,1
0.52155274,5.54046632462157,0.6454155,0.2804956,0.7889998,0.63657856,0.46873897,0.0006613409,1.5152493261513864,0.4318292819191924,3.840358612026762,0.3797956,1
0.506068,5.553938448801898,0.67489964,0.26080114,0.8188115,0.6478725,0.46511883,0.00015661366,1.4641831666754583,0.3059980399439155,3.849696776918512,0.37488437,1
0.50220567,5.469017496537793,0.61902505,0.30313635,0.70361394,0.61611736,0.48152,0.019158592,1.5400758919468331,0.3087600863646003,3.7908340582861815,0.396724,1
0.5154344,5.618933223546739,0.65691644,0.2876698,0.7939762,0.62601423,0.46846512,0.001142922,1.4283375189948002,0.2940789016854523,3.894747721784026,0.38626394,1
0.52556044,5.704386953424841,0.62852967,0.3110443,0.7056012,0.6261386,0.49953172,0.023094868,1.347479644411658,0.2598112876803498,3.9539797337173623,0.40774745,1
0.500575,5.484899805278291,0.6376795,0.312907,0.6382491,0.6402614,0.5423423,0.092072256,1.4731653982884771,0.2888913264576445,3.80184283581044,0.42034903,1
0.5102591,5.598164333241367,0.60455096,0.3290025,0.6480023,0.6231233,0.50414294,0.17274635,1.45081098818718,0.278913071613033,3.880351824025497,0.42001346,1
0.50155014,5.652877904672932,0.6308935,0.2919808,0.6896843,0.6446118,0.5154662,0.09785409,1.372172737620902,0.2855074531798891,3.918276381801654,0.40708786,1
0.5083631,5.442398603906341,0.63275176,0.29901797,0.7433082,0.60411435,0.4799836,0.0025606782,1.61921216161555,0.3255662484140771,3.7723832479090618,0.39588565,1
0.50037044,5.684510447440127,0.6788057,0.25138795,0.8122471,0.6369368,0.47979248,0.00010254608,1.375573385986048,0.3266403440971999,3.940202389634676,0.36306322,1
0.5286638,5.59547789115314,0.61965495,0.28821823,0.73463994,0.63580036,0.5151692,0.028306223,1.4571459999417855,0.3571894979045282,3.8784897242663066,0.38546807,1
0.53358287,5.529917468785568,0.66155475,0.23265958,0.8101987,0.7029743,0.4679221,0.0008065754,1.4689168593499784,0.2983939458113127,3.833046702345905,0.3628202,1
0.5241467,5.422315132272921,0.65051156,0.30995902,0.77996427,0.6022647,0.47661906,0.004687423,1.5587939749542843,0.3004168886732259,3.758462446170501,0.3977353,1
0.51026237,5.709962378590751,0.6717505,0.23185207,0.81734365,0.6883415,0.4499605,0.00039754403,1.3421619156874116,0.3259631302195203,3.957844323951536,0.36265376,1
0.51680684,5.579401987587294,0.63413376,0.26642257,0.7702178,0.66219574,0.4544306,0.002219205,1.478803812782777,0.2665704106836983,3.867346757034687,0.37770122,1
0.5568811,5.441614785985284,0.7599591,0.40897098,0.5549122,0.6527685,0.6450355,0.99067557,1.5858713243307747,0.256946355134346,3.7718399467270087,0.45553797,1
0.6177282,5.343842750221384,0.7620878,0.46663517,0.5283043,0.6760411,0.70106727,0.9991092,1.6859948417612445,0.2003644197202447,3.704069535799656,0.47113162,1
0.5412946,5.741921522210072,0.5912662,0.4890829,0.50062585,0.55453074,0.55949515,0.8685968,1.3625863809254035,0.2472813730911127,3.979996714244381,0.45167047,1
0.48212054,5.576946511565961,0.63923305,0.36574072,0.56613487,0.60345024,0.5709234,0.42128983,1.4575921843473785,0.2456388949417487,3.865644750753568,0.45293215,1
0.5220116,5.552609539605628,0.59882945,0.45428717,0.518207,0.54724044,0.5457415,0.7990451,1.5217980064350023,0.307618315048785,3.848775647255895,0.4542585,1
0.55686563,5.420142824857863,0.59924537,0.4910419,0.49908334,0.5615154,0.5711833,0.91748637,1.565740248144522,0.3239036388852128,3.756956717410444,0.4539627,1
0.6242382,5.6359832728708525,0.85745275,0.43389687,0.54351175,0.74428207,0.78981054,0.9999484,1.429437757800043,0.2245693242257402,3.906565915401444,0.44607323,1
0.49497578,5.639784589087226,0.59336597,0.25626007,0.71870005,0.6698544,0.49772528,0.007232932,1.4035563793566652,0.2394312654359964,3.90920078701924,0.37359887,1
0.52655464,5.629334889837816,0.6051821,0.35321122,0.71720225,0.62046516,0.46196845,0.035748966,1.406789065611229,0.2629843811956789,3.901957607446812,0.42068574,1
0.6027726,5.457617514250908,0.7269881,0.4701509,0.5202956,0.65071017,0.6721713,0.9961469,1.5355917015790257,0.2322411411728353,3.782932192705593,0.46843728,1
0.5366325,5.423148200868787,0.70943993,0.40582055,0.5307786,0.64788526,0.6156933,0.96093315,1.5976744984597682,0.2109211267414821,3.759039885318938,0.46017542,1
0.5315584,5.753217221293145,0.7211102,0.38340536,0.55967337,0.64050907,0.61622053,0.93837917,1.306245998037051,0.3235015692559955,3.987826296216266,0.45879892,1
0.5198091,5.661313240624711,0.6782594,0.38526714,0.5553814,0.623356,0.5592656,0.8234323,1.3946622107660935,0.2341870083059802,3.924123311133705,0.45338798,1
0.5601056,5.72743975005492,0.71699953,0.43988156,0.54622155,0.6209387,0.6357936,0.96238273,1.354120612734076,0.3076437019594777,3.969958714705526,0.45645323,1
0.5971564,5.500140624909325,0.68780315,0.48039183,0.52283096,0.60938555,0.6122148,0.98733366,1.539304612695439,0.3394621419529358,3.812406966967113,0.4607504,1
0.5517451,5.577313483721962,0.7156776,0.4309627,0.5361722,0.6303857,0.63228554,0.9695916,1.4523585490298645,0.3105284240546098,3.8658991164688414,0.4597276,1
0.57198995,5.787248435612768,0.6699815,0.4631989,0.5253791,0.594416,0.59565437,0.9680748,1.3000488823062926,0.2580148990600719,4.011414936472942,0.4572526,1
0.59171903,5.684829188534271,0.7486243,0.46401864,0.53122956,0.6402737,0.67056936,0.9908903,1.340885955214984,0.3820095471219247,3.94042332412541,0.4658967,1
0.6337964,5.560619385980656,0.76025134,0.4709079,0.533777,0.67339265,0.6884604,0.9958429,1.4680741136579862,0.4466238711429469,3.854327649687464,0.466223,1
0.57276464,5.569815821776723,0.6844613,0.4547943,0.5258871,0.5973878,0.5955426,0.9643632,1.482143228681986,0.4328141075602616,3.860702133230709,0.4582173,1
0.55065364,5.566035236574065,0.6293075,0.26479226,0.7565025,0.68182206,0.4779863,0.00436167,1.490649683499369,0.4833639211365153,3.85808163125662,0.38174304,1
0.5201533,5.633755915569347,0.602767,0.29751372,0.71894324,0.63810414,0.49659777,0.0135106,1.4464750212256874,0.4229616220682146,3.9050220289678057,0.39231288,1
0.518585,5.655409979793438,0.5853252,0.32800376,0.6781177,0.6199999,0.48368114,0.014707931,1.4238498037996945,0.4484482344478238,3.920031482532396,0.4089313,1
0.5062725,5.575788010702159,0.5851351,0.35727224,0.6224676,0.59797174,0.49388435,0.14056948,1.4562729007961406,0.3660894858792289,3.864841739146147,0.42714518,1
0.66599524,5.756017199293182,0.81056273,0.4541491,0.5441981,0.7200652,0.71858823,0.9996687,1.3361554927291508,0.4629146785422904,3.989767093072621,0.45911118,1
0.5134237,5.759502487296557,0.6405664,0.2556449,0.728723,0.6894005,0.5171487,0.018113727,1.291381599641832,0.3507723169041128,3.9921829106256,0.38114205,1
0.525207,5.5457314364516,0.6048006,0.2837347,0.6831339,0.6776692,0.49625164,0.05075547,1.500632988392126,0.2662142635665532,3.84400810944708,0.39650065,1
0.4940963,5.698516750094367,0.61431074,0.3483637,0.5813829,0.63266784,0.55712074,0.45081016,1.3932889080035191,0.3569762471963713,3.9499108188295295,0.43333033,1
0.5387281,5.617254460712379,0.5920728,0.35418308,0.69548386,0.580042,0.47736907,0.009130019,1.430578180506023,0.3515767751755447,3.893584092058562,0.419958,1
0.62257385,5.698384820570852,0.7814111,0.42574945,0.5487889,0.69028676,0.69349074,0.9976465,1.395605807562423,0.4144878908309692,3.949819372252276,0.4663241,1
0.58072007,5.59086227522392,0.75841457,0.4332076,0.5308485,0.6704049,0.66794527,0.98021555,1.4350265590007776,0.3761485917070786,3.875290423098419,0.4657582,1
0.53209245,5.7447698192157794,0.6807868,0.40335563,0.5418919,0.6314912,0.5928494,0.88973796,1.3872348120958218,0.3349625349865164,3.9819710032832822,0.45639184,1
0.5263444,5.614131674270242,0.6424985,0.2646348,0.7666461,0.66548634,0.48352423,0.0022337576,1.4104291736511985,0.3469661497654215,3.891419541440703,0.38174257,1
0.65897346,5.737792654960913,0.84548944,0.4559943,0.5480968,0.7433513,0.77623355,0.9999678,1.3523989803376968,0.408015884010183,3.97713480155172,0.4559943,1
0.50724393,5.598234858931839,0.7028047,0.3595325,0.59185946,0.6469382,0.6035355,0.72900903,1.4008217364363211,0.3965889209387114,3.880400708709005,0.4557733,1
0.61282074,5.645130421351631,0.7449491,0.4702586,0.5245531,0.6605583,0.68233806,0.99572587,1.4342046442849927,0.3799088269893218,3.912906235581059,0.47069353,1
0.50090295,5.722925395834171,0.63560975,0.26764682,0.6783713,0.6847367,0.54427046,0.028047867,1.3617823187837006,0.2275412866372335,3.966829602805364,0.40129754,1
0.52259874,5.509176644092095,0.6983236,0.39722002,0.5380836,0.63977295,0.61419386,0.95387363,1.481300973931825,0.2450296794813766,3.818670258187137,0.4573798,1
0.51956284,5.782924691991479,0.71785253,0.38033956,0.56766754,0.64507025,0.6101319,0.9185429,1.266596703817764,0.3604034191084793,4.008417945772383,0.45640525,1
0.4844672,5.668186290626602,0.62419164,0.35277197,0.6027628,0.62096643,0.5526072,0.3777039,1.3456892351248182,0.2223250950771671,3.928887346364364,0.43911862,1
0.58297485,5.462675908402215,0.7615208,0.45850784,0.5267223,0.6808858,0.6948573,0.9979752,1.5748235387814042,0.3186854502728238,3.786438404349732,0.46782586,1
0.54947215,5.687889056988216,0.64824563,0.46162164,0.51472956,0.5986392,0.60627776,0.97042906,1.3646964225875895,0.3374526552227053,3.942544263317147,0.45613435,1
0.5942005,5.547108537591841,0.71956533,0.46367994,0.5211948,0.6342851,0.6435544,0.99343276,1.5077070496445737,0.3728163901550942,3.844962643219784,0.464091,1
